-0.757334 1.000000
-0.339702 1.000000
-0.791450 1.000000
-4.094142 1.000000
-0.741747 1.000000
-3.496311 1.000000
-3.649933 1.000000
-3.984818 1.000000
-0.518439 1.000000
0.818729 1.000000
1.505054 1.000000
-1.099015 1.000000
-3.601927 1.000000
-1.484325 1.000000
-0.148650 1.000000
-1.039974 1.000000
-1.172542 1.000000
-1.844575 1.000000
-1.224010 1.000000
-2.497427 1.000000
-3.462260 1.000000
-4.834340 1.000000
4.392996 1.000000
-1.475136 1.000000
-3.067754 1.000000
-4.657768 1.000000
2.907289 1.000000
-0.087351 1.000000
1.060996 1.000000
-0.964613 1.000000
-4.873838 1.000000
-3.836303 1.000000
0.382726 1.000000
-3.236574 1.000000
0.809902 1.000000
-4.920811 1.000000
-4.245657 1.000000
-2.554692 1.000000
-4.652207 1.000000
-2.450044 1.000000
-3.747348 1.000000
-4.870659 1.000000
-2.093128 1.000000
4.327212 1.000000
-0.346028 1.000000
-3.687958 1.000000
-0.621492 1.000000
-4.867515 1.000000
-1.231359 1.000000
-2.729814 1.000000
0.220947 1.000000
-1.777855 1.000000
-1.589522 1.000000
0.738325 1.000000
-1.850348 1.000000
-1.197883 1.000000
-3.005210 1.000000
-3.162016 1.000000
0.168968 1.000000
-0.648758 1.000000
-1.146923 1.000000
2.631702 1.000000
-4.862367 1.000000
-1.049994 1.000000
-1.673027 1.000000
-1.252650 1.000000
3.137111 1.000000
-1.548250 1.000000
-0.890065 1.000000
-3.833428 1.000000
-1.285552 1.000000
-1.588368 1.000000
-2.073349 1.000000
-1.346046 1.000000
-4.509176 1.000000
0.289188 1.000000
-1.715115 1.000000
-0.965181 1.000000
-1.999367 1.000000
-0.553938 1.000000
-1.416534 1.000000
-3.708265 1.000000
-1.453810 1.000000
3.570905 1.000000
-3.411214 1.000000
-2.799807 1.000000
-2.321723 1.000000
-1.943299 1.000000
-4.931409 1.000000
-0.101649 1.000000
-1.088332 1.000000
-0.511510 1.000000
-0.187934 1.000000
-2.537059 1.000000
-1.229599 1.000000
2.089107 1.000000
-0.857630 1.000000
0.405511 1.000000
-4.235674 1.000000
1.479791 1.000000
-1.384878 1.000000
-0.840952 1.000000
4.951063 1.000000
-1.545370 1.000000
-1.859093 1.000000
-1.346173 1.000000
-3.289052 1.000000
-2.463315 1.000000
-0.843537 1.000000
-0.099856 1.000000
-2.264487 1.000000
-0.766050 1.000000
-1.873077 1.000000
-1.037662 1.000000
-2.242861 1.000000
-0.936547 1.000000
2.845540 1.000000
-4.564842 1.000000
-1.067600 1.000000
-1.290241 1.000000
-0.732954 1.000000
-1.559450 1.000000
3.705531 1.000000
0.471187 1.000000
1.215470 1.000000
-1.744679 1.000000
-0.570650 1.000000
-1.550992 1.000000
-3.883040 1.000000
0.975630 1.000000
-3.062855 1.000000
0.793417 1.000000
-1.987995 1.000000
-0.931440 1.000000
-0.734283 1.000000
-0.453129 1.000000
-0.883171 1.000000
1.085828 1.000000
-4.588548 1.000000
-1.444691 1.000000
-1.310883 1.000000
-3.357233 1.000000
-0.917900 1.000000
-1.760269 1.000000
-3.081786 1.000000
-1.222682 1.000000
-0.894954 1.000000
4.040119 1.000000
2.338361 1.000000
1.996465 1.000000
-3.904535 1.000000
4.173084 1.000000
2.697898 1.000000
-2.029703 1.000000
-4.186655 1.000000
-1.693783 1.000000
-2.113461 1.000000
-4.511447 1.000000
-2.790880 1.000000
1.702044 1.000000
-1.658060 1.000000
0.190597 1.000000
3.206321 1.000000
-0.440107 1.000000
-4.747135 1.000000
-0.921793 1.000000
-0.263888 1.000000
-1.074268 1.000000
-0.932508 1.000000
0.175243 1.000000
3.209900 1.000000
-1.478452 1.000000
-3.770151 1.000000
-1.818301 1.000000
-1.653881 1.000000
-0.978988 1.000000
-4.979770 1.000000
-1.192174 1.000000
-1.526097 1.000000
1.576937 1.000000
-1.318148 1.000000
-1.423457 1.000000
-0.697967 1.000000
-1.532101 1.000000
-0.849115 1.000000
-0.714653 1.000000
-1.109162 1.000000
-0.589278 1.000000
-4.945872 1.000000
0.053341 1.000000
-4.910260 1.000000
-2.542170 1.000000
0.513759 1.000000
1.926835 1.000000
0.930926 1.000000
-0.611144 1.000000
4.165784 1.000000
-3.162960 1.000000
-0.655442 1.000000
-4.762841 1.000000
-0.199454 1.000000
-0.706908 1.000000
-0.691430 1.000000
-0.739106 1.000000
-4.096793 1.000000
-4.626523 1.000000
-3.161419 1.000000
-2.893647 1.000000
-1.771036 1.000000
-1.990939 1.000000
-2.770517 1.000000
4.813808 1.000000
-1.084199 1.000000
-1.153335 1.000000
1.446836 1.000000
-1.781016 1.000000
-3.959572 1.000000
3.694523 1.000000
-1.340178 1.000000
-0.931934 1.000000
-4.493946 1.000000
-0.451299 1.000000
-1.227625 1.000000
-3.027763 1.000000
1.334871 1.000000
-2.997848 1.000000
1.936790 1.000000
-3.421633 1.000000
-0.478633 1.000000
-1.272373 1.000000
-1.225006 1.000000
-0.823573 1.000000
-3.650857 1.000000
1.944594 1.000000
-1.855622 1.000000
-3.820269 1.000000
-1.042826 1.000000
-0.655587 1.000000
-0.559033 1.000000
-4.062133 1.000000
3.559931 1.000000
-0.844252 1.000000
0.381353 1.000000
-3.913308 1.000000
-0.121884 1.000000
-1.387259 1.000000
1.658618 1.000000
2.175570 1.000000
-1.177593 1.000000
-4.814663 1.000000
-0.309235 1.000000
-1.184678 1.000000
-1.204895 1.000000
4.958572 1.000000
2.908837 1.000000
2.233985 1.000000
-0.825512 1.000000
0.920848 1.000000
-0.007417 1.000000
-4.563465 1.000000
-3.130578 1.000000
-3.080533 1.000000
0.570061 1.000000
1.534149 1.000000
-0.313924 1.000000
-3.458682 1.000000
-4.682504 1.000000
-3.890125 1.000000
1.490568 1.000000
-3.348952 1.000000
-1.551473 1.000000
1.270474 1.000000
-0.861741 1.000000
-1.859166 1.000000
-0.847003 1.000000
-1.058470 1.000000
-3.870876 1.000000
3.599610 1.000000
-1.055516 1.000000
-0.437872 1.000000
-0.841879 1.000000
0.227164 1.000000
-3.962166 1.000000
-1.886984 1.000000
-4.893249 1.000000
-3.151809 1.000000
-0.293004 1.000000
-1.189982 1.000000
-3.329198 1.000000
-1.050505 1.000000
0.814291 1.000000
-2.923189 1.000000
-0.455024 1.000000
1.503530 1.000000
0.736842 1.000000
0.085886 1.000000
-0.044278 1.000000
-1.853253 1.000000
-1.014572 1.000000
0.665563 1.000000
4.327590 1.000000
-1.011583 1.000000
0.326188 1.000000
-0.911239 1.000000
-4.146212 1.000000
-0.530329 1.000000
-1.481171 1.000000
-0.404882 1.000000
3.758520 1.000000
0.093724 1.000000
-0.931679 1.000000
-1.924716 1.000000
-1.443611 1.000000
-1.386137 1.000000
-0.950362 1.000000
-1.030103 1.000000
0.005928 1.000000
-4.503453 1.000000
-0.839576 1.000000
-1.383585 1.000000
-3.301136 1.000000
-0.608659 1.000000
-0.365215 1.000000
-1.631048 1.000000
-4.339809 1.000000
-3.718608 1.000000
0.078247 1.000000
-2.350629 1.000000
-1.847582 1.000000
-1.348857 1.000000
0.789027 1.000000
-0.470906 1.000000
-0.174362 1.000000
3.485794 1.000000
-2.676591 1.000000
-4.274141 1.000000
-0.022501 1.000000
4.741535 1.000000
-3.535775 1.000000
1.724633 1.000000
-2.200074 1.000000
-0.035789 1.000000
-0.795522 1.000000
-0.784712 1.000000
-4.103272 1.000000
-4.842373 1.000000
-1.369166 1.000000
2.355158 1.000000
-1.788147 1.000000
-0.371981 1.000000
-2.265458 1.000000
-1.218582 1.000000
-2.675935 1.000000
-3.585444 1.000000
-0.187347 1.000000
-4.266508 1.000000
3.898214 1.000000
-4.050388 1.000000
-0.767195 1.000000
-2.960756 1.000000
-2.221578 1.000000
-0.819946 1.000000
-0.256695 1.000000
-3.647444 1.000000
-0.356959 1.000000
3.786503 1.000000
-2.824956 1.000000
-1.848316 1.000000
-3.751656 1.000000
-0.919060 1.000000
-4.645573 1.000000
-1.210335 1.000000
-3.958590 1.000000
-0.842231 1.000000
-1.002212 1.000000
1.201721 1.000000
2.077953 1.000000
4.614527 1.000000
-1.830725 1.000000
0.264233 1.000000
-1.825880 1.000000
-0.585057 1.000000
-0.600020 1.000000
-0.124679 1.000000
2.816269 1.000000
-2.539341 1.000000
-2.264771 1.000000
-0.738514 1.000000
-1.847905 1.000000
-1.109420 1.000000
3.189443 1.000000
-1.167495 1.000000
-0.969564 1.000000
-1.378001 1.000000
-0.295462 1.000000
-1.581121 1.000000
-1.256876 1.000000
-1.596875 1.000000
-1.535694 1.000000
-2.011845 1.000000
2.689377 1.000000
-1.106776 1.000000
-4.444380 1.000000
-0.281164 1.000000
-1.616076 1.000000
-1.660472 1.000000
-4.047126 1.000000
-1.641422 1.000000
-0.956555 1.000000
-1.132747 1.000000
1.869289 1.000000
-1.647976 1.000000
-3.743082 1.000000
-1.324431 1.000000
-0.539645 1.000000
-3.908864 1.000000
0.919505 1.000000
-1.337902 1.000000
-0.494885 1.000000
-0.143115 1.000000
-0.391169 1.000000
-4.295669 1.000000
-2.556463 1.000000
-2.190762 1.000000
-4.645409 1.000000
0.844414 1.000000
-0.249821 1.000000
-1.411016 1.000000
-0.697111 1.000000
-0.766419 1.000000
-0.874588 1.000000
-4.121073 1.000000
-1.254366 1.000000
-1.003137 1.000000
-0.022413 1.000000
-2.083593 1.000000
-4.981905 1.000000
4.030105 1.000000
-2.316150 1.000000
-4.294181 1.000000
2.269360 1.000000
-1.092345 1.000000
-4.906078 1.000000
-0.775797 1.000000
-3.372213 1.000000
3.667001 1.000000
-1.081501 1.000000
-0.582204 1.000000
0.772809 1.000000
-1.256246 1.000000
3.687082 1.000000
2.955717 1.000000
-0.421652 1.000000
-1.757982 1.000000
-0.551537 1.000000
3.601808 1.000000
-2.635637 1.000000
-2.141588 1.000000
-1.365902 1.000000
-3.984241 1.000000
-3.476735 1.000000
3.004866 1.000000
-0.301247 1.000000
-0.222815 1.000000
-1.258938 1.000000
4.558207 1.000000
-4.387182 1.000000
-4.037696 1.000000
-1.327313 1.000000
3.759734 1.000000
0.036607 1.000000
2.267288 1.000000
-0.771459 1.000000
-0.318205 1.000000
-4.436928 1.000000
-1.383372 1.000000
-1.761457 1.000000
-1.425128 1.000000
-1.039231 1.000000
1.899200 1.000000
-1.475761 1.000000
-1.155117 1.000000
-0.648628 1.000000
-0.998724 1.000000
-0.843976 1.000000
-1.138783 1.000000
-4.054464 1.000000
-3.994407 1.000000
-0.601196 1.000000
-1.498525 1.000000
-0.731758 1.000000
-4.552027 1.000000
3.767838 1.000000
-2.832331 1.000000
3.519882 1.000000
-1.562929 1.000000
-3.497686 1.000000
-3.538643 1.000000
-1.855691 1.000000
-0.508362 1.000000
-3.630287 1.000000
1.976045 1.000000
-3.540995 1.000000
-1.263054 1.000000
2.927878 1.000000
-4.305191 1.000000
-2.623625 1.000000
-2.142996 1.000000
-1.902418 1.000000
1.566575 1.000000
-1.709774 1.000000
-1.581525 1.000000
3.597266 1.000000
-3.774607 1.000000
-4.488731 1.000000
-0.792437 1.000000
-2.676606 1.000000
-1.680550 1.000000
1.885565 1.000000
-3.812316 1.000000
0.363071 1.000000
-1.114678 1.000000
-2.659725 1.000000
-3.384703 1.000000
-1.930500 1.000000
4.578615 1.000000
-4.320687 1.000000
4.684478 1.000000
-0.533699 1.000000
-3.675515 1.000000
-1.159553 1.000000
-1.057153 1.000000
-0.001835 1.000000
-3.807391 1.000000
-1.379755 1.000000
-1.688578 1.000000
4.203728 1.000000
-3.150349 1.000000
-2.589070 1.000000
-0.909585 1.000000
-1.525149 1.000000
-3.020260 1.000000
-4.863533 1.000000
0.773150 1.000000
-1.059956 1.000000
-0.462396 1.000000
-3.759486 1.000000
-0.157090 1.000000
3.890928 1.000000
-3.804870 1.000000
-0.807162 1.000000
-4.999337 1.000000
-1.231034 1.000000
-0.592825 1.000000
-2.367124 1.000000
-1.017912 1.000000
-2.428874 1.000000
1.932399 1.000000
-4.289786 1.000000
-1.211560 1.000000
-1.388416 1.000000
-1.882001 1.000000
-2.379073 1.000000
2.185893 1.000000
1.958613 1.000000
-4.721050 1.000000
-4.292110 1.000000
1.321610 1.000000
-2.624247 1.000000
-0.435413 1.000000
-1.182864 1.000000
-0.696811 1.000000
2.683457 1.000000
1.847864 1.000000
2.347249 1.000000
-3.597556 1.000000
-0.605993 1.000000
-0.111464 1.000000
-0.717997 1.000000
-2.043001 1.000000
2.757629 1.000000
-4.634761 1.000000
-1.710162 1.000000
-0.092708 1.000000
-0.807441 1.000000
3.379137 1.000000
1.022844 1.000000
-4.107654 1.000000
0.585896 1.000000
-1.331548 1.000000
3.160300 1.000000
-3.852129 1.000000
3.874345 1.000000
-0.138637 1.000000
-3.885357 1.000000
-4.458273 1.000000
-3.107751 1.000000
-2.801175 1.000000
-1.060303 1.000000
-0.880120 1.000000
-1.974209 1.000000
-2.339220 1.000000
-0.253489 1.000000
-2.037266 1.000000
0.516676 1.000000
-0.786463 1.000000
-0.281328 1.000000
-4.646081 1.000000
-1.967518 1.000000
-2.222857 1.000000
-1.393234 1.000000
-3.493020 1.000000
-0.951094 1.000000
-0.014315 1.000000
-2.582563 1.000000
1.387335 1.000000
-4.144108 1.000000
-1.205050 1.000000
-1.368640 1.000000
-1.344036 1.000000
-3.971984 1.000000
-0.626619 1.000000
-0.809275 1.000000
-4.746877 1.000000
-1.583660 1.000000
-0.977835 1.000000
0.376789 1.000000
-0.817181 1.000000
3.794066 1.000000
-0.515783 1.000000
-4.638315 1.000000
3.008872 1.000000
1.568705 1.000000
-1.331810 1.000000
3.861467 1.000000
0.113996 1.000000
-0.534728 1.000000
-0.810768 1.000000
-0.807798 1.000000
0.463461 1.000000
0.232163 1.000000
-1.102430 1.000000
-1.074223 1.000000
-4.584067 1.000000
-0.986579 1.000000
-0.578550 1.000000
-3.968961 1.000000
-0.883257 1.000000
2.783566 1.000000
-4.597173 1.000000
-3.220073 1.000000
-1.975776 1.000000
-1.248852 1.000000
-0.867416 1.000000
-0.220677 1.000000
0.948320 1.000000
-3.019840 1.000000
-4.844074 1.000000
-0.836222 1.000000
-0.080997 1.000000
-0.598274 1.000000
-1.366735 1.000000
-0.919446 1.000000
-1.402056 1.000000
-1.107491 1.000000
-4.142346 1.000000
1.259825 1.000000
-0.527293 1.000000
-1.637538 1.000000
-2.189882 1.000000
-1.190560 1.000000
-2.485885 1.000000
-4.216611 1.000000
0.549621 1.000000
-1.105176 1.000000
-4.100412 1.000000
1.019556 1.000000
1.316907 1.000000
-1.421367 1.000000
-4.427886 1.000000
-3.038968 1.000000
-3.977026 1.000000
-0.924936 1.000000
-1.505693 1.000000
-1.508120 1.000000
-3.123956 1.000000
-0.954709 1.000000
-4.537020 1.000000
-0.770886 1.000000
-3.449417 1.000000
-2.184211 1.000000
-1.600550 1.000000
2.282492 1.000000
3.988728 1.000000
-4.553597 1.000000
1.346561 1.000000
4.520976 1.000000
-4.473136 1.000000
-1.170140 1.000000
-0.342325 1.000000
-1.598646 1.000000
-3.309190 1.000000
-2.562278 1.000000
-2.924820 1.000000
1.880967 1.000000
-1.917923 1.000000
3.259484 1.000000
-1.740342 1.000000
-1.280808 1.000000
-1.085597 1.000000
-0.846361 1.000000
4.659616 1.000000
-0.362363 1.000000
1.221465 1.000000
-0.919253 1.000000
4.010989 1.000000
2.524748 1.000000
4.367060 1.000000
-0.842955 1.000000
2.089077 1.000000
-2.780656 1.000000
0.830448 1.000000
-4.095783 1.000000
-1.258016 1.000000
-1.579929 1.000000
-3.265548 1.000000
-4.221531 1.000000
-4.448465 1.000000
-0.385337 1.000000
-3.805337 1.000000
-1.262885 1.000000
-0.986852 1.000000
-4.449218 1.000000
-1.196407 1.000000
-4.921490 1.000000
-4.809569 1.000000
-3.669259 1.000000
-0.962632 1.000000
2.686049 1.000000
-0.219397 1.000000
-0.678405 1.000000
-1.406919 1.000000
-1.934648 1.000000
-4.508729 1.000000
0.124059 1.000000
1.529343 1.000000
1.529688 1.000000
-1.624135 1.000000
-4.806409 1.000000
0.713028 1.000000
-4.953663 1.000000
-2.871775 1.000000
-1.451485 1.000000
-2.667950 1.000000
-3.112187 1.000000
-0.028223 1.000000
-0.945171 1.000000
0.234367 1.000000
3.283864 1.000000
-1.838712 1.000000
-4.003743 1.000000
1.096390 1.000000
-1.252776 1.000000
-4.956470 1.000000
-1.937479 1.000000
1.398611 1.000000
-4.189684 1.000000
-4.583518 1.000000
-1.508566 1.000000
-1.990516 1.000000
2.093590 1.000000
2.353947 1.000000
0.265836 1.000000
-3.304524 1.000000
-2.390058 1.000000
-0.375476 1.000000
3.473642 1.000000
-4.663933 1.000000
2.056099 1.000000
-4.639618 1.000000
-4.402612 1.000000
-1.832527 1.000000
-3.861425 1.000000
-1.678802 1.000000
2.222994 1.000000
-3.842684 1.000000
-4.378294 1.000000
-4.728560 1.000000
-0.719857 1.000000
-0.398570 1.000000
-1.258444 1.000000
4.858729 1.000000
-0.957183 1.000000
-1.283681 1.000000
1.593750 1.000000
-4.969693 1.000000
-0.049746 1.000000
-1.053663 1.000000
-0.655840 1.000000
-2.064172 1.000000
-1.068450 1.000000
-1.027740 1.000000
-3.330086 1.000000
-1.413503 1.000000
-0.533572 1.000000
-0.773760 1.000000
-0.038397 1.000000
-1.558157 1.000000
-4.904006 1.000000
0.155616 1.000000
-2.192805 1.000000
-0.617158 1.000000
-0.382349 1.000000
-0.712304 1.000000
3.337190 1.000000
-3.596947 1.000000
-0.680292 1.000000
-0.412842 1.000000
-2.694213 1.000000
-1.080541 1.000000
-1.168928 1.000000
-3.924085 1.000000
-2.954221 1.000000
0.168213 1.000000
-0.837210 1.000000
-0.741172 1.000000
-1.958452 1.000000
-1.450564 1.000000
3.021841 1.000000
-3.942026 1.000000
0.757625 1.000000
-2.725929 1.000000
2.722944 1.000000
-4.274569 1.000000
0.808697 1.000000
-1.338702 1.000000
-2.192708 1.000000
-2.497433 1.000000
-0.788341 1.000000
-4.200489 1.000000
0.102315 1.000000
0.403148 1.000000
-1.635378 1.000000
2.906983 1.000000
-4.228502 1.000000
-0.068796 1.000000
-4.497752 1.000000
-0.434267 1.000000
1.953685 1.000000
0.059194 1.000000
-4.622625 1.000000
-4.550040 1.000000
2.073996 1.000000
3.068952 1.000000
-1.334607 1.000000
-0.770970 1.000000
-0.457163 1.000000
-0.729501 1.000000
4.699974 1.000000
-0.893697 1.000000
-1.327820 1.000000
-3.850780 1.000000
-1.314513 1.000000
-3.877698 1.000000
-2.099063 1.000000
-1.955585 1.000000
-1.491276 1.000000
-1.066806 1.000000
-1.534570 1.000000
3.343377 1.000000
-2.645827 1.000000
-0.974633 1.000000
-4.160234 1.000000
0.644434 1.000000
-0.786809 1.000000
-4.657857 1.000000
-0.865997 1.000000
1.160987 1.000000
0.895691 1.000000
-0.596580 1.000000
-4.132532 1.000000
-0.422358 1.000000
-0.570040 1.000000
-1.944225 1.000000
-0.325445 1.000000
-0.468730 1.000000
-0.915277 1.000000
-0.945776 1.000000
-0.539433 1.000000
4.429034 1.000000
1.204328 1.000000
-3.897668 1.000000
0.235658 1.000000
-0.759977 1.000000
-3.834961 1.000000
-3.826376 1.000000
-2.934951 1.000000
-0.882985 1.000000
-0.757413 1.000000
-0.456729 1.000000
-0.664476 1.000000
-0.621573 1.000000
1.504196 1.000000
4.337430 1.000000
-2.495665 1.000000
0.039694 1.000000
-1.300739 1.000000
1.588675 1.000000
-0.672207 1.000000
-0.918478 1.000000
0.426599 1.000000
-2.297136 1.000000
-2.674181 1.000000
-0.672509 1.000000
-0.373686 1.000000
-1.537295 1.000000
1.786666 1.000000
-0.835898 1.000000
1.275224 1.000000
-0.881628 1.000000
-3.197405 1.000000
1.179392 1.000000
-3.536154 1.000000
-0.248809 1.000000
-1.413650 1.000000
4.158046 1.000000
-0.772282 1.000000
-0.137882 1.000000
-0.356123 1.000000
-1.175506 1.000000
-3.087915 1.000000
-1.839377 1.000000
-4.211743 1.000000
-1.193108 1.000000
2.909323 1.000000
-3.702132 1.000000
4.170058 1.000000
-1.068013 1.000000
-2.656908 1.000000
-0.245130 1.000000
0.744470 1.000000
4.323857 1.000000
-1.291487 1.000000
-4.704091 1.000000
-2.757879 1.000000
-0.899484 1.000000
-4.838233 1.000000
-2.613651 1.000000
-1.597739 1.000000
-3.698274 1.000000
-0.504277 1.000000
-4.422821 1.000000
-1.178653 1.000000
-0.209130 1.000000
-0.757553 1.000000
-0.659583 1.000000
-1.525221 1.000000
-3.998876 1.000000
-4.568464 1.000000
-4.353916 1.000000
4.409119 1.000000
0.682176 1.000000
-4.649567 1.000000
-4.079093 1.000000
-4.716474 1.000000
2.580932 1.000000
-0.685491 1.000000
-0.367572 1.000000
-2.446111 1.000000
-4.652192 1.000000
0.187858 1.000000
-4.169881 1.000000
-3.903317 1.000000
-0.756876 1.000000
-0.669300 1.000000
3.073777 1.000000
-0.805809 1.000000
-3.577241 1.000000
-4.728602 1.000000
-0.978993 1.000000
-4.580681 1.000000
4.875230 1.000000
-3.945137 1.000000
-0.585711 1.000000
-2.161165 1.000000
-2.853809 1.000000
-3.362226 1.000000
-4.797413 1.000000
-3.670013 1.000000
-1.211331 1.000000
1.722305 1.000000
-3.773292 1.000000
-3.008745 1.000000
0.020290 1.000000
-0.891374 1.000000
1.395398 1.000000
2.582121 1.000000
-4.566787 1.000000
-0.953461 1.000000
-1.264949 1.000000
4.401058 1.000000
-0.154528 1.000000
0.458598 1.000000
-4.984410 1.000000
-1.251689 1.000000
-2.854747 1.000000
-2.794867 1.000000
-0.338858 1.000000
-0.658738 1.000000
1.124167 1.000000
-2.567545 1.000000
-2.856204 1.000000
4.523670 1.000000
-4.306070 1.000000
-0.970370 1.000000
1.041594 1.000000
-1.267432 1.000000
-0.902654 1.000000
-0.389839 1.000000
0.618548 1.000000
4.037777 1.000000
-1.101065 1.000000
1.851888 1.000000
-1.184483 1.000000
-3.286725 1.000000
-3.862978 1.000000
1.599086 1.000000
-1.500455 1.000000
-0.576971 1.000000
-2.013978 1.000000
0.188839 1.000000
-0.611346 1.000000
1.608497 1.000000
-3.352312 1.000000
-0.795080 1.000000
-0.844231 1.000000
-0.408600 1.000000
-0.973262 1.000000
-1.901194 1.000000
2.672561 1.000000
1.077080 1.000000
-0.007434 1.000000
-0.849705 1.000000
-3.237936 1.000000
-4.471263 1.000000
-1.731921 1.000000
4.043966 1.000000
-0.948962 1.000000
-0.071330 1.000000
-1.335589 1.000000
-0.655858 1.000000
-3.060448 1.000000
-0.675994 1.000000
2.609298 1.000000
-3.969100 1.000000
-0.911569 1.000000
-4.309611 1.000000
-0.983206 1.000000
0.131622 1.000000
4.887981 1.000000
-1.314072 1.000000
1.035105 1.000000
-4.931691 1.000000
0.493005 1.000000
-2.363429 1.000000
-0.455849 1.000000
1.025041 1.000000
-0.734855 1.000000
1.449242 1.000000
-1.260679 1.000000
-4.818440 1.000000
3.860601 1.000000
-0.219006 1.000000
2.941411 1.000000
0.356800 1.000000
-0.669985 1.000000
-1.167528 1.000000
-1.195772 1.000000
-1.308862 1.000000
-3.346056 1.000000
-2.169054 1.000000
-0.389728 1.000000
-0.339107 1.000000
-3.813861 1.000000
-0.679319 1.000000
-3.799687 1.000000
-1.377517 1.000000
-1.336149 1.000000
1.194754 1.000000
-3.043587 1.000000
-4.395721 1.000000
-4.702332 1.000000
-0.431998 1.000000
-0.577581 1.000000
-0.974503 1.000000
-0.152466 1.000000
-1.220854 1.000000
0.989084 1.000000
-1.688617 1.000000
2.133437 1.000000
-3.780363 1.000000
0.290440 1.000000
-3.918743 1.000000
-0.373732 1.000000
-1.803097 1.000000
-1.404378 1.000000
3.374310 1.000000
-0.761948 1.000000
-2.319272 1.000000
0.838536 1.000000
-0.332808 1.000000
-1.215005 1.000000
-0.135518 1.000000
-0.998404 1.000000
-3.093068 1.000000
-0.052068 1.000000
-1.490689 1.000000
-4.042906 1.000000
-2.022825 1.000000
0.091698 1.000000
-1.042932 1.000000
4.240010 1.000000
-0.560752 1.000000
-0.481761 1.000000
-4.039892 1.000000
4.568934 1.000000
-2.019716 1.000000
0.869187 1.000000
-1.956846 1.000000
2.498025 1.000000
-1.554064 1.000000
-0.845943 1.000000
0.318477 1.000000
-2.488461 1.000000
-0.856178 1.000000
-3.103426 1.000000
2.343024 1.000000
1.853789 1.000000
-3.654825 1.000000
1.601344 1.000000
-1.122520 1.000000
-2.794945 1.000000
0.432083 1.000000
-3.496311 1.000000
0.401003 1.000000
-1.086777 1.000000
3.148526 1.000000
2.180109 1.000000
-4.393866 1.000000
-3.330421 1.000000
-0.891466 1.000000
-3.996512 1.000000
0.648654 1.000000
-1.150700 1.000000
-2.574342 1.000000
-3.691015 1.000000
1.853714 1.000000
-0.334712 1.000000
-3.600966 1.000000
-1.280312 1.000000
0.901605 1.000000
-4.913022 1.000000
-0.342690 1.000000
-3.593401 1.000000
-4.612846 1.000000
2.969211 1.000000
-0.496326 1.000000
0.607719 1.000000
